"","County","Adult Obesity","Adult Smoking","African American","Air Pollution","American Indian","Asian","Cancer Incidence","Child Population","College Graduation","Diabetes Prevalence","Elderly Population","Food Insecurity","Fruit and Vegetable Consumption","Health Care Workforce - Birth Attendants","Health Care Workforce - Dentists","Health Care Workforce - Primary Care Physicians","Health Care Workforce - Psychiatrists & Psychologists","Heart Disease","High School Graduation","High-Quality Child Care","Hispanic/Latinx","Housing Cost Burden","Infant Mortality Rate","Life expectancy","Low Access to a Grocery Store","Low Birthweight","Medicaid & CHIP Enrollees","Mental Health Emergency Visits","Metropolitan or Nonmetropolitan","Native Hawaiian/Pacific Islander","Opiate Poisoning Deaths","Opioid Prescribing Rate","Overweight and Obese Adolescents","Physical Activity","Population","Poverty","Reading Proficiency","Teen Birth Rate","Tier","Tooth Decay","Transportation","Two or More Races","Unemployment","Uninsured Adults","Uninsured Children","Unintentional Poisoning Deaths / Overdose Deaths","Vaccines","Violent Crime","White","Youth Tobacco Use","Tier1"
"54","Lenoir","0.37","0.21","0.412","8.9","0.007","0.008","489.1","0.223","0.135","0.132","0.194","0.202","Region 10: 19%","1.9","3.8","4.7","1.2","198.1","0.817","0.72","0.08","0.273","8.1","75.1","0.128","0.102","0.325","1841.7","Nonmetro","0.002","8.3","81.7","N/A","Region 10: 44.2%","56883.0","0.206","0.48","37.2","1.0","Region 10: 51.2%","0.115","0.015","0.046","0.177","0.041","13.8","N/A","667.8","0.491","East: 30.3%","Tier 1"
"55","Lincoln","0.272","0.18","0.058","10.2","0.004","0.007","477.8","0.213","0.202","0.099","0.175","0.118","Region 4: 17.2%","3.0","3.1","5.4","0.5","180.8","0.908","0.86","0.071","0.206","6.2","77.2","0.143","0.082","0.193","2102.4","Metro","0.001","12.4","98.5","N/A","Region 4: 47.4%","82403.0","0.127","0.665","22.7","3.0","Region 4: 46.1%","0.03","0.015","0.04","0.134","0.046","15.4","N/A","176.7","0.852","West: 31.7%","Tier 3"
"56","Macon","0.277","0.17","0.016","8.4","0.008","0.01","465.8","0.189","0.222","0.086","0.282","0.13","Region 1: 17.2%","7.3","4.0","8.8","1.1","152.2","0.917","0.8","0.073","0.207","5.9","77.5","0.065","0.087","0.219","2113.8","Nonmetro","0.001","11.1","84.0","N/A","Region 1: 51.6%","34732.0","0.164","0.625","33.3","2.0","Region 1: 51.2%","0.059","0.012","0.047","0.2","0.071","18.2","N/A","142.5","0.89","West: 31.7%","Tier 2"
"57","Madison","0.246","0.18","0.016","8.7","0.005","0.005","437.6","0.182","0.259","0.087","0.214","0.13","Region 2: 17.2%","5.0","1.4","7.2","2.7","172.2","0.88","0.8","0.027","0.204","5.6","77.9","0.122","0.086","0.23","2113.8","Metro","0.001","10.3","49.0","N/A","Region 2: 51.6%","21746.0","0.188","0.791","19.8","2.0","Region 2: 51.2%","0.038","0.013","0.043","0.148","0.05","15.0","N/A","68.2","0.937","West: 31.7%","Tier 2"
"58","Martin","0.38","0.19","0.424","8.4","0.005","0.005","470.0","0.203","0.158","0.127","0.224","0.203","Region 9: 19%","3.4","2.1","6.0","0.4","218.3","0.821","0.52","0.041","0.24","12.1","75.1","0.037","0.128","0.289","1880.9","Nonmetro","0.002","6.0","97.6","N/A","Region 9: 44.2%","22789.0","0.225","0.406","33.8","1.0","Region 9: 56.5%","0.064","0.012","0.058","0.14","0.044","13.8","N/A","416.9","0.522","East: 30.3%","Tier 1"
"59","McDowell","0.309","0.21","0.039","9.0","0.008","0.01","486.7","0.205","0.159","0.121","0.201","0.138","Region 2: 17.2%","3.9","1.5","4.6","0.2","165.1","0.853","0.78","0.064","0.144","6.6","76.7","0.043","0.1","0.139","2113.8","Nonmetro","0.001","15.5","77.5","N/A","Region 2: 51.6%","45159.0","0.184","0.578","30.9","2.0","Region 2: 51.2%","0.058","0.014","0.042","0.17","0.044","21.3","N/A","152.2","0.876","West: 31.7%","Tier 2"
"60","Mecklenburg","0.238","0.15","0.328","10.7","0.008","0.061","454.4","0.239","0.441","0.09","0.109","0.155","Region 4: 17.2%","4.3","7.0","8.9","4.2","129.9","0.894","0.82","0.133","0.29","4.8","80.3","0.183","0.093","0.196","1848.0","Metro","0.001","8.9","47.4","N/A","Region 4: 47.4%","1076837.0","0.123","0.584","20.7","3.0","Region 4: 46.1%","0.062","0.024","0.043","0.146","0.053","11.8","N/A","638.6","0.47","West: 31.7%","Tier 3"
"61","Mitchell","0.295","0.17","0.007","8.4","0.009","0.007","453.9","0.184","0.181","0.101","0.249","0.129","Region 2: 17.2%","5.9","3.9","7.9","1.3","168.7","0.876","0.37","0.056","0.202","7.4","76.3","N/A","0.084","0.24","2113.8","Nonmetro","0.002","14.5","123.6","N/A","Region 2: 51.6%","15072.0","0.164","0.515","29.3","1.0","Region 2: 51.2%","0.06","0.012","0.053","0.159","0.054","23.8","N/A","-","0.92","West: 31.7%","Tier 1"
"62","Montgomery","0.307","0.19","0.189","9.1","0.01","0.016","440.0","0.225","0.14","0.105","0.2","0.149","Region 6: 19.7%","2.2","1.4","2.5","0.0","170.0","0.898","0.65","0.157","0.184","7.4","77.8","0.017","0.107","0.285","1762.5","Nonmetro","0.001","5.8","55.0","N/A","Region 6: 46.8%","27435.0","0.214","0.492","46.3","2.0","Region 6: 50.8%","0.088","0.016","0.046","0.194","0.055","8.0","N/A","211.4","0.63","*Central: 25.2%","Tier 2"
"63","Moore","0.277","0.16","0.124","9.3","0.01","0.015","464.0","0.213","0.36","0.081","0.238","0.13","Region 6: 19.7%","3.0","8.2","7.2","3.9","136.9","0.91","0.54","0.067","0.231","9.0","79.1","0.203","0.088","0.169","1762.5","Nonmetro","0.002","9.1","102.8","N/A","Region 6: 46.8%","97264.0","0.114","0.665","21.9","3.0","Region 6: 50.8%","0.046","0.02","0.045","0.143","0.046","12.1","N/A","151.7","0.772","*Central: 25.2%","Tier 3"
"64","Nash","0.313","0.18","0.407","9.2","0.01","0.011","438.9","0.223","0.203","0.114","0.18","0.188","Region 7: 19.7%","2.8","4.5","6.2","1.2","184.4","0.843","0.67","0.071","0.269","8.1","75.3","0.144","0.093","0.262","1880.9","Metro","0.001","10.6","83.4","N/A","Region 7: 46.8%","93991.0","0.165","0.405","30.2","1.0","Region 7: 45.2%","0.082","0.018","0.061","0.147","0.043","13.0","N/A","343.6","0.498","*Central: 25.2%","Tier 1"
"65","New Hanover","0.248","0.18","0.14","8.0","0.006","0.016","464.3","0.189","0.389","0.078","0.173","0.155","Region 8: 17.3%","4.6","7.7","8.1","5.6","146.5","0.834","0.67","0.055","0.338","6.2","78.9","0.302","0.08","0.158","1880.9","Metro","0.001","20.2","86.0","N/A","Region 8: 44.7%","227198.0","0.173","0.637","14.5","3.0","Region 8: 50.2%","0.063","0.021","0.042","0.131","0.041","25.1","N/A","435.1","0.772","East: 30.3%","Tier 3"
"66","Northampton","0.387","0.21","0.577","8.8","0.006","0.003","412.8","0.178","0.128","0.126","0.252","0.251","Region 9: 19%","1.5","1.9","1.9","0.0","161.9","0.762","0.6","0.022","0.266","5.0","75.8","0.117","0.126","0.307","1880.9","Nonmetro","-","6.9","14.9","N/A","Region 9: 44.2%","19862.0","0.224","0.303","42.1","1.0","Region 9: 56.5%","0.111","0.013","0.063","0.146","0.044","9.8","N/A","219.9","0.388","East: 30.3%","Tier 1"
"67","Onslow","0.302","0.19","0.16","8.7","0.009","0.022","526.7","0.24","0.202","0.098","0.092","0.147","Region 8: 17.3%","2.7","4.4","3.5","2.6","169.9","0.895","0.7","0.125","0.316","4.4","76.8","0.304","0.069","0.186","1880.9","Metro","0.003","10.3","65.6","N/A","Region 8: 44.7%","193893.0","0.137","0.598","50.5","2.0","Region 8: 50.2%","0.05","0.045","0.051","0.125","0.031","13.1","N/A","304.7","0.66","East: 30.3%","Tier 2"
"68","Orange","0.23","0.14","0.119","9.4","0.006","0.082","449.3","0.198","0.576","0.08","0.134","0.132","Region 5: 16.7%","12.3","18.1","20.5","26.7","112.7","0.891","0.88","0.085","0.272","0.8","82.0","0.191","0.071","0.114","1848.0","Metro","0.001","4.7","36.7","N/A","Region 5: 52.4%","144946.0","0.128","0.564","4.7","3.0","Region 5: 43.8%","0.048","0.026","0.038","0.12","0.051","7.8","N/A","175.7","0.693","*Central: 25.2%","Tier 3"
"69","Pamlico","0.317","0.17","0.194","8.1","0.007","0.006","573.9","0.153","0.194","0.114","0.289","0.144","Region 10: 19%","1.5","3.0","5.3","0.8","155.6","0.941","0.78","0.039","0.188","27.4","77.3","0.055","0.104","0.189","1880.9","Metro","0.003","23.4","82.0","N/A","Region 10: 44.2%","12689.0","0.185","0.477","23.9","2.0","Region 10: 51.2%","0.06","0.015","0.048","0.156","0.061","28.1","N/A","72.6","0.743","East: 30.3%","Tier 2"
"70","Pasquotank","0.355","0.19","0.366","8.1","0.006","0.016","481.7","0.222","0.204","0.132","0.165","0.191","Region 9: 19%","4.7","2.7","7.6","2.0","259.5","0.863","0.61","0.054","0.304","0.0","76.4","0.241","0.093","0.242","1880.9","Nonmetro","0.001","10.1","117.2","N/A","Region 9: 44.2%","39743.0","0.17","0.479","24.6","1.0","Region 9: 56.5%","0.109","0.025","0.056","0.151","0.04","12.6","N/A","518.2","0.547","East: 30.3%","Tier 1"
"71","Pender","0.308","0.17","0.154","8.8","0.009","0.006","461.9","0.224","0.256","0.103","0.177","0.145","Region 8: 17.3%","1.6","4.1","2.8","0.8","152.8","0.893","0.79","0.073","0.243","10.6","76.7","0.067","0.091","0.22","1880.9","Metro","0.001","17.4","48.6","N/A","Region 8: 44.7%","60958.0","0.15","0.641","24.2","3.0","Region 8: 50.2%","0.05","0.021","0.047","0.164","0.054","20.5","N/A","170.6","0.75","East: 30.3%","Tier 3"
"72","Perquimans","0.33","0.19","0.233","8.0","0.005","0.005","415.7","0.188","0.197","0.104","0.263","0.163","Region 9: 19%","0.7","1.5","1.5","0.7","197.1","0.908","0.95","0.026","0.275","0.0","78.6","0.034","0.074","0.208","1880.9","Nonmetro","-","8.9","30.1","N/A","Region 9: 44.2%","13474.0","0.169","0.589","32.7","1.0","Region 9: 56.5%","0.084","0.016","0.058","0.148","0.054","10.4","N/A","199.1","0.723","East: 30.3%","Tier 1"
"73","Person","0.325","0.19","0.269","9.0","0.009","0.005","485.2","0.213","0.153","0.106","0.191","0.169","Region 5: 16.7%","1.8","2.0","3.5","0.3","164.2","0.788","0.82","0.043","0.263","20.3","76.8","0.103","0.089","0.233","1848.0","Metro","-","7.1","92.1","N/A","Region 5: 52.4%","39370.0","0.154","0.575","36.0","2.0","Region 5: 43.8%","0.088","0.017","0.047","0.153","0.05","9.2","N/A","322.0","0.663","*Central: 25.2%","Tier 2"
"74","Pitt","0.342","0.2","0.355","8.9","0.005","0.022","432.5","0.215","0.309","0.099","0.128","0.208","Region 10: 19%","6.2","7.3","11.5","4.6","167.6","0.862","0.63","0.063","0.323","8.8","78.1","0.092","0.099","0.231","1880.9","Metro","0.001","11.1","72.2","N/A","Region 10: 44.2%","179042.0","0.215","0.497","17.8","2.0","Region 10: 51.2%","0.078","0.021","0.049","0.151","0.041","13.5","N/A","485.1","0.546","East: 26.7%","Tier 2"
"75","Polk","0.275","0.15","0.044","9.4","0.006","0.006","403.8","0.164","0.319","0.095","0.305","0.121","Region 2: 17.2%","2.8","2.4","4.3","4.3","136.2","0.885","0.86","0.061","0.205","6.2","79.7","0.004","0.075","0.167","2113.8","Nonmetro","-","10.8","54.3","N/A","Region 2: 51.6%","20558.0","0.145","0.701","24.7","2.0","Region 2: 51.2%","0.061","0.015","0.042","0.144","0.058","16.6","N/A","44.1","0.877","West: 31.7%","Tier 2"
"76","Randolph","0.322","0.2","0.066","9.8","0.011","0.015","523.4","0.229","0.153","0.12","0.173","0.123","Region 5: 16.7%","2.0","2.2","3.3","0.5","188.4","0.894","0.72","0.115","0.209","12.1","76.0","0.193","0.085","0.242","1762.5","Metro","0.001","18.6","62.5","N/A","Region 5: 52.4%","143282.0","0.144","0.578","31.1","2.0","Region 5: 43.8%","0.055","0.017","0.044","0.193","0.051","22.3","N/A","235.9","0.791","*Central: 25.2%","Tier 2"
"77","Richmond","0.379","0.23","0.317","9.3","0.032","0.009","433.6","0.229","0.143","0.099","0.177","0.206","Region 6: 19.7%","2.5","2.0","4.5","0.2","235.5","0.767","0.56","0.065","0.262","13.9","73.4","0.131","0.122","0.383","1762.5","Nonmetro","0.001","58.5","138.0","N/A","Region 6: 46.8%","44798.0","0.249","0.507","41.7","1.0","Region 6: 50.8%","0.095","0.022","0.061","0.173","0.045","19.4","N/A","588.9","0.571","*Central: 25.2%","Tier 1"
"78","Robeson","0.395","0.27","0.239","9.4","0.413","0.007","407.9","0.251","0.128","0.148","0.148","0.211","Region 8: 17.3%","3.2","2.1","4.4","0.5","216.5","0.87","0.64","0.089","0.196","14.0","73.5","0.094","0.121","0.394","1841.7","Nonmetro","0.002","9.7","114.2","N/A","Region 8: 44.7%","132606.0","0.278","0.386","43.6","1.0","Region 8: 50.2%","0.103","0.027","0.066","0.243","0.049","14.8","N/A","920.3","0.253","East: 30.3%","Tier 1"
"79","Rockingham","0.353","0.2","0.19","9.3","0.006","0.006","527.8","0.204","0.147","0.118","0.199","0.162","Region 5: 16.7%","3.2","2.9","5.1","0.9","188.8","0.854","0.35","0.062","0.223","4.7","75.7","0.209","0.095","0.249","1848.0","Metro","0.001","14.0","120.6","N/A","Region 5: 52.4%","90949.0","0.181","0.51","30.0","1.0","Region 5: 43.8%","0.075","0.02","0.052","0.167","0.045","17.7","N/A","299.3","0.725","*Central: 25.2%","Tier 1"
"80","Rowan","0.327","0.19","0.168","10.0","0.006","0.012","514.2","0.224","0.184","0.112","0.171","0.15","Region 4: 17.2%","2.7","3.5","4.9","4.0","180.8","0.83","0.86","0.088","0.193","9.4","75.1","0.247","0.094","0.25","1848.0","Metro","0.001","21.9","72.8","N/A","Region 4: 47.4%","140644.0","0.165","0.51","31.5","2.0","Region 4: 46.1%","0.062","0.017","0.047","0.16","0.043","27.2","N/A","295.6","0.72","West: 31.7%","Tier 2"
"81","Rutherford","0.286","0.19","0.098","9.8","0.004","0.007","466.9","0.209","0.173","0.115","0.211","0.156","Region 2: 17.2%","2.1","3.0","3.7","1.3","202.1","0.85","0.68","0.044","0.201","8.7","75.4","0.215","0.087","0.245","2113.8","Nonmetro","0.001","15.6","86.2","N/A","Region 2: 51.6%","66551.0","0.186","0.627","33.0","1.0","Region 2: 51.2%","0.065","0.02","0.062","0.174","0.045","22.5","N/A","276.1","0.833","West: 31.7%","Tier 1"
"82","Sampson","0.367","0.21","0.266","9.5","0.033","0.006","471.2","0.246","0.125","0.121","0.173","0.161","Region 8: 17.3%","3.7","1.7","4.4","0.3","182.2","0.798","0.59","0.198","0.235","6.0","75.5","0.043","0.088","0.304","1841.7","Nonmetro","0.003","11.0","78.3","N/A","Region 8: 44.7%","63430.0","0.196","0.6","46.2","1.0","Region 8: 50.2%","0.08","0.022","0.048","0.238","0.07","17.6","N/A","285.6","0.51","East: 30.3%","Tier 1"
"83","Scotland","0.363","0.23","0.392","9.4","0.122","0.008","498.2","0.23","0.159","0.121","0.177","0.249","Region 6: 19.0%","4.8","2.5","6.7","0.8","196.8","0.828","0.84","0.029","0.275","11.0","74.4","0.162","0.13","0.378","1841.7","Nonmetro","-","10.2","168.3","N/A","Region 6: 46.8%","35093.0","0.276","0.435","45.7","1.0","Region 6: 50.8%","0.117","0.025","0.078","0.174","0.042","15.8","N/A","723.8","0.434","*Central: 25.2%","Tier 1"
"84","Stanly","0.3","0.19","0.116","10.0","0.004","0.021","486.2","0.217","0.165","0.104","0.187","0.14","Region 4: 17.2%","2.9","1.8","4.6","0.8","227.6","0.878","0.89","0.043","0.233","9.6","75.8","0.056","0.099","0.212","1848.0","Nonmetro","0.003","10.5","100.7","N/A","Region 4: 47.4%","61482.0","0.131","0.595","28.7","2.0","Region 4: 46.1%","0.058","0.014","0.042","0.149","0.046","18.1","N/A","264.7","0.807","West: 31.7%","Tier 2"
"85","Stokes","0.339","0.17","0.041","9.2","0.005","0.004","486.5","0.19","0.139","0.105","0.206","0.125","Region 3: 16.7%","3.8","1.3","3.9","0.4","162.6","0.87","0.73","0.03","0.196","0.0","75.7","0.175","0.084","0.194","1848.0","Metro","-","23.0","82.1","N/A","Region 3: 52.4%","45717.0","0.124","0.646","20.0","2.0","Region 3: 52.9%","0.041","0.012","0.043","0.14","0.046","26.9","N/A","194.7","0.912","West: 31.7%","Tier 2"
"86","Surry","0.31","0.19","0.041","9.2","0.006","0.007","519.5","0.214","0.165","0.111","0.2","0.124","Region 3: 16.7%","4.5","3.6","7.0","0.6","169.0","0.906","0.35","0.106","0.177","5.4","75.5","0.078","0.086","0.25","2102.4","Nonmetro","0.001","13.3","139.4","N/A","Region 3: 52.4%","72224.0","0.17","0.648","29.5","1.0","Region 3: 52.9%","0.069","0.012","0.043","0.187","0.051","18.5","N/A","177.0","0.839","West: 31.7%","Tier 1"
"87","Swain","0.336","0.23","0.011","8.3","0.297","0.006","550.5","0.223","0.15","0.128","0.189","0.154","Region 1: 17.2%","6.7","5.3","9.3","1.3","200.4","0.831","0.84","0.051","0.171","19.7","74.3","0.015","0.078","0.334","2113.8","Nonmetro","-","11.3","79.0","N/A","Region 1: 51.6%","14294.0","0.167","0.626","61.0","1.0","Region 1: 51.2%","0.043","0.046","0.051","0.221","0.078","16.9","N/A","287.5","0.618","West: 31.7%","Tier 1"
"88","Transylvania","0.247","0.17","0.037","8.5","0.004","0.007","437.7","0.157","0.299","0.082","0.299","0.2","Region 1: 17.2%","4.6","2.9","9.0","1.7","118.8","0.864","0.89","0.034","0.207","7.9","80.2","0.072","0.084","0.184","2113.8","Nonmetro","0.001","11.4","84.2","N/A","Region 1: 51.6%","33956.0","0.166","0.657","22.6","2.0","Region 1: 51.2%","0.044","0.018","0.044","0.165","0.055","16.2","N/A","155.5","0.902","West: 31.7%","Tier 2"
"89","Tyrrell","0.308","0.21","0.364","7.4","0.011","0.024","482.8","0.191","0.076","0.117","0.201","0.098","Region 9: 19%","2.4","0.0","0.0","0.0","155.6","0.923","0.46","0.092","0.204","0.0","78.3","0.111","0.075","0.237","1880.9","Nonmetro","-","9.8","82.3","N/A","Region 9: 44.2%","4052.0","0.273","0.521","*","1.0","Region 9: 56.5%","0.085","0.018","0.076","0.215","0.069","14.7","N/A","265.6","0.508","East: 30.3%","Tier 1"
"90","Union","0.26","0.15","0.123","10.4","0.006","0.031","469.0","0.273","0.34","0.09","0.123","0.231","Region 4: 17.2%","2.9","3.2","4.3","0.5","155.2","0.925","0.81","0.113","0.232","4.6","79.6","0.157","0.076","0.141","1848.0","Metro","0.001","8.6","60.5","N/A","Region 4: 47.4%","231366.0","0.09","0.704","14.0","3.0","Region 4: 46.1%","0.023","0.02","0.04","0.129","0.036","10.5","N/A","213.8","0.721","West: 31.7%","Tier 3"
"91","Vance","0.383","0.21","0.514","8.9","0.008","0.006","477.0","0.238","0.121","0.122","0.181","0.127","Region 7: 19.7%","3.8","3.1","6.7","0.2","188.8","0.819","0.82","0.077","0.286","10.3","73.7","0.099","0.127","0.423","1848.0","Nonmetro","0.001","14.9","101.9","N/A","Region 7: 46.8%","44211.0","0.242","0.416","45.7","1.0","Region 7: 45.2%","0.127","0.015","0.063","0.158","0.041","16.7","N/A","540.4","0.398","*Central: 25.2%","Tier 1"
"92","Wake","0.245","0.14","0.211","9.8","0.008","0.072","462.8","0.242","0.51","0.085","0.112","0.226","Region 7: 19.7%","4.2","7.9","8.2","5.2","120.3","0.885","0.73","0.102","0.252","5.7","81.6","0.189","0.079","0.134","1173.1","Metro","0.001","6.9","47.5","N/A","Region 7: 46.8%","1072203.0","0.092","0.674","12.9","3.0","Region 7: 45.2%","0.041","0.025","0.039","0.113","0.04","9.2","N/A","249.7","0.602","*Central: 25.2%","Tier 3"
"93","Warren","0.392","0.21","0.513","8.7","0.055","0.004","465.7","0.183","0.158","0.114","0.247","0.225","Region 7: 19.7%","0.5","2.0","0.5","1.0","184.9","0.793","0.52","0.039","0.204","0.0","77.0","0.073","0.116","0.267","1848.0","Nonmetro","-","3.0","29.9","N/A","Region 7: 46.8%","19883.0","0.264","0.552","31.4","1.0","Region 7: 45.2%","0.087","0.019","0.069","0.199","0.067","5.0","N/A","212.4","0.385","*Central: 25.2%","Tier 1"
"94","Washington","0.326","0.19","0.487","8.1","0.009","0.004","456.8","0.204","0.091","0.116","0.237","0.225","Region 9: 19%","1.6","0.8","1.6","0.0","176.8","0.804","0.5","0.056","0.226","22.4","76.0","0.268","0.121","0.329","1880.9","Nonmetro","-","1.6","88.5","N/A","Region 9: 44.2%","12012.0","0.261","0.393","46.2","1.0","Region 9: 56.5%","0.12","0.018","0.068","0.156","0.046","11.4","N/A","419.6","0.447","East: 30.3%","Tier 1"
"95","Watauga","0.265","0.2","0.019","8.1","0.004","0.012","438.2","0.131","0.417","0.087","0.157","0.178","Region 3: 16.7%","3.6","5.5","5.2","6.6","123.7","0.912","0.87","0.036","0.314","20.1","81.7","0.067","0.075","0.088","2113.8","Nonmetro","-","8.2","65.2","N/A","Region 3: 52.4%","55121.0","0.243","0.684","4.6","3.0","Region 3: 52.9%","0.056","0.016","0.041","0.147","0.065","9.7","N/A","98.5","0.919","West: 31.7%","Tier 3"
"96","Wayne","0.343","0.2","0.324","9.6","0.008","0.014","483.1","0.234","0.197","0.12","0.161","0.184","Region 10: 19%","2.7","3.4","5.4","3.4","174.3","0.843","0.61","0.12","0.255","5.0","76.7","0.183","0.088","0.281","1841.7","Metro","0.002","8.5","69.7","N/A","Region 10: 44.2%","124172.0","0.206","0.475","35.7","1.0","Region 10: 51.2%","0.078","0.022","0.051","0.186","0.051","12.0","N/A","384.2","0.535","East: 30.3%","Tier 1"
"97","Wilkes","0.265","0.19","0.046","9.2","0.004","0.006","418.6","0.208","0.154","0.087","0.21","0.139","Region 3: 16.7%","2.4","2.0","5.0","0.4","161.2","0.889","0.77","0.065","0.207","3.1","76.4","0.112","0.103","0.241","2113.8","Nonmetro","0.001","30.6","78.8","N/A","Region 3: 52.4%","68576.0","0.168","0.539","39.1","2.0","Region 3: 52.9%","0.062","0.015","0.043","0.185","0.049","35.9","N/A","226.3","0.873","West: 31.7%","Tier 2"
"98","Wilson","0.369","0.2","0.405","9.4","0.006","0.012","446.0","0.232","0.188","0.108","0.177","0.208","Region 7: 19.7%","2.8","3.3","5.9","1.3","170.9","0.759","0.78","0.105","0.298","12.8","76.3","0.037","0.11","0.288","1841.7","Nonmetro","0.001","8.4","81.9","N/A","Region 7: 46.8%","81671.0","0.223","0.505","34.1","1.0","Region 7: 45.2%","0.087","0.016","0.073","0.172","0.044","11.6","N/A","466.1","0.471","*Central: 25.2%","Tier 1"
"99","Yadkin","0.311","0.18","0.034","9.5","0.007","0.004","448.1","0.211","0.12","0.087","0.197","0.12","Region 3: 16.7%","3.2","2.4","3.2","1.1","176.8","0.886","0.7","0.114","0.203","5.1","76.9","0.019","0.094","0.211","2102.4","Metro","0.001","19.0","55.0","N/A","Region 3: 52.4%","37774.0","0.14","0.604","29.4","2.0","Region 3: 52.9%","0.062","0.013","0.04","0.175","0.059","19.6","N/A","224.6","0.84","West: 31.7%","Tier 2"
"100","Yancey","0.27","0.18","0.01","8.4","0.008","0.003","464.8","0.185","0.197","0.086","0.253","0.138","Region 2: 17.2%","5.5","2.8","5.5","0.0","161.9","0.91","0.62","0.052","0.185","0.0","78.2","0.011","0.086","0.236","2113.8","Nonmetro","0.003","15.9","84.3","N/A","Region 2: 51.6%","17744.0","0.191","0.645","32.1","2.0","Region 2: 51.2%","0.064","0.01","0.046","0.171","0.062","22.7","N/A","60.8","0.925","West: 27.05","Tier 2"
